		1035
1.00000065876E+03 3.45915933143E+17 1.00000104365E+00 5.97040375333E+26
1.696341270018000e+08 3.457582848400001e+25 1.000007008084106e+00 1.047129000000000e+32 
1.735862712879000e+08 3.566963440200001e+25 1.000014098588097e+00 1.071519000000000e+32 
1.776305455100000e+08 3.679320919600000e+25 1.000021216276418e+00 1.096478000000000e+32 
1.817689231170000e+08 3.795645446200000e+25 1.000028417535062e+00 1.122018000000000e+32 
1.860039408910000e+08 3.915135920000001e+25 1.000035646407332e+00 1.148154000000000e+32 
1.903375063210000e+08 4.038838577600000e+25 1.000042959754764e+00 1.174898000000000e+32 
1.947722043220000e+08 4.165909059600001e+25 1.000050301226756e+00 1.202264000000000e+32 
1.993101919610000e+08 4.297050892020000e+25 1.000057705428728e+00 1.230269000000000e+32 
2.039540363260000e+08 4.432165860000001e+25 1.000065160278293e+00 1.258925000000000e+32 
2.087055557710000e+08 4.572045931000001e+25 1.000072702385376e+00 1.288250000000000e+32 
2.135683156960000e+08 4.715726420400000e+25 1.000080273094478e+00 1.318257000000000e+32 
2.185442057630000e+08 4.863883456600001e+25 1.000087901940510e+00 1.348963000000000e+32 
2.236361852540000e+08 5.016783004800000e+25 1.000095595777315e+00 1.380384000000000e+32 
2.288466073330000e+08 5.174309866820001e+25 1.000103342012090e+00 1.412538000000000e+32 
2.341785204170000e+08 5.337133441820001e+25 1.000111166476669e+00 1.445440000000000e+32 
2.396348481340000e+08 5.504366111000001e+25 1.000119019863118e+00 1.479108000000000e+32 
2.452176049350000e+08 5.677752990600001e+25 1.000126976940875e+00 1.513561000000000e+32 
2.509314614940000e+08 5.855289568200000e+25 1.000134938986702e+00 1.548817000000000e+32 
2.567776122200000e+08 6.039640302400001e+25 1.000143018430030e+00 1.584893000000000e+32 
2.627607099600000e+08 6.228395324180000e+25 1.000151102625978e+00 1.621810000000000e+32 
2.688827513380001e+08 6.423612339000000e+25 1.000159273196202e+00 1.659587000000000e+32 
2.751476226400000e+08 6.625069762600001e+25 1.000167513051762e+00 1.698244000000000e+32 
2.815582653210000e+08 6.832617148400001e+25 1.000175808762723e+00 1.737801000000000e+32 
2.881184052240000e+08 7.046797802420001e+25 1.000184174739460e+00 1.778279000000000e+32 
2.948311085930000e+08 7.267451184220001e+25 1.000192597392648e+00 1.819701000000000e+32 
3.017010639290000e+08 7.494245798620001e+25 1.000201057364927e+00 1.862087000000000e+32 
3.087304639530000e+08 7.728998219980001e+25 1.000209614825353e+00 1.905461000000000e+32 
3.159235693180000e+08 7.970844221620001e+25 1.000218230235372e+00 1.995262000000000e+32 
3.308171186410000e+08 8.476709871800000e+25 1.000235637307996e+00 2.041738000000000e+32 
3.385251569010000e+08 8.741356300980002e+25 1.000244435645880e+00 2.089296000000000e+32 
3.464121604140000e+08 9.015295810600000e+25 1.000253335681550e+00 2.137962000000000e+32 
3.544838694740000e+08 9.296188708000000e+25 1.000262253933603e+00 2.187762000000000e+32 
3.627437246920000e+08 9.585773380180003e+25 1.000271238767889e+00 2.238721000000000e+32 
3.711953092950000e+08 9.885510072220001e+25 1.000280326927959e+00 2.290868000000000e+32 
3.798445418470000e+08 1.019331976940000e+26 1.000289447457763e+00 2.344229000000000e+32 
3.886951838450001e+08 1.051064973898000e+26 1.000298635969177e+00 2.398833000000000e+32 
3.977514781150000e+08 1.083910105942000e+26 1.000307930056479e+00 2.454709000000000e+32 
4.070193788750001e+08 1.117639764540000e+26 1.000317257217767e+00 2.511886000000000e+32 
4.165031467780000e+08 1.152411846502000e+26 1.000326653687515e+00 2.570396000000000e+32 
4.262074524980001e+08 1.188402353498000e+26 1.000336158065334e+00 2.630268000000000e+32 
4.361383393880000e+08 1.225361598680000e+26 1.000345696139013e+00 2.691535000000000e+32 
4.463007098730000e+08 1.263462699758000e+26 1.000355304993737e+00 2.754229000000000e+32 
4.566991276650000e+08 1.302898609678000e+26 1.000365024131997e+00 2.818383000000000e+32 
4.673404918130000e+08 1.343395352240000e+26 1.000374777591054e+00 2.884031999999999e+32 
4.782303999950001e+08 1.385076921702000e+26 1.000384587817196e+00 2.951209000000000e+32 
4.893731306910000e+08 1.428216284878000e+26 1.000394510036722e+00 3.019952000000000e+32 
5.007759038360001e+08 1.472583445958000e+26 1.000404482411106e+00 3.090295000000000e+32 
5.124441566650001e+08 1.518320808478000e+26 1.000414528764898e+00 3.162278000000000e+32 
5.243856439230000e+08 1.565320544378000e+26 1.000424617330274e+00 3.235936999999999e+32 
5.366033248920001e+08 1.614115561400000e+26 1.000434852858637e+00 3.311311000000000e+32 
5.491069509410001e+08 1.664142654200000e+26 1.000445108042131e+00 3.388442000000000e+32 
5.619021197480000e+08 1.715712665600000e+26 1.000455438798755e+00 3.467369000000000e+32 
5.749947320500000e+08 1.768953771600000e+26 1.000465861529933e+00 3.548134000000000e+32 
5.883926852080001e+08 1.823885198600000e+26 1.000476370410081e+00 3.630781000000000e+32 
6.021025573850001e+08 1.880466891600000e+26 1.000486948648995e+00 3.715352000000000e+32 
6.161330125030001e+08 1.938605923000000e+26 1.000497570596465e+00 3.801894000000000e+32 
6.304898978180001e+08 1.998630743800000e+26 1.000508287364375e+00 3.890451000000000e+32 
6.451801836870000e+08 2.060752844400000e+26 1.000519126192228e+00 3.981072000000000e+32 
6.602146554450001e+08 2.124437090000000e+26 1.000529984697065e+00 4.073803000000000e+32 
6.755993386180001e+08 2.190077621800000e+26 1.000540921890231e+00 4.168694000000000e+32 
6.913410252930000e+08 2.257953222600000e+26 1.000551974091484e+00 4.265795000000000e+32 
7.074509464800000e+08 2.327700193000000e+26 1.000563072488320e+00 4.365158000000000e+32 
7.239351811860001e+08 2.399879303000000e+26 1.000574296463565e+00 4.466836000000000e+32 
7.408047286700001e+08 2.473985859600000e+26 1.000585557893239e+00 4.570881999999999e+32 
7.580672901960001e+08 2.550370744600001e+26 1.000596901233624e+00 4.677351000000000e+32 
7.757303709310001e+08 2.629354398000000e+26 1.000608363547252e+00 4.786300999999999e+32 
7.938068419690001e+08 2.710512236800000e+26 1.000619873331422e+00 4.897788000000000e+32 
8.123043867470001e+08 2.794163098800000e+26 1.000631466546216e+00 5.011872000000000e+32 
8.312316870140001e+08 2.880731567000000e+26 1.000643191064861e+00 5.128614000000000e+32 
8.506014177670001e+08 2.969610407600000e+26 1.000654954539622e+00 5.248075000000000e+32 
8.704224568520001e+08 3.061219397000001e+26 1.000666803354274e+00 5.370318000000000e+32 
8.907071583800001e+08 3.155339033800000e+26 1.000678699746147e+00 5.495409000000000e+32 
9.114627066320000e+08 3.252650253000000e+26 1.000690719513256e+00 5.623413000000000e+32 
9.327017766050001e+08 3.352951177400000e+26 1.000702826594670e+00 5.754399000000001e+32 
9.544357954060003e+08 3.456329928000001e+26 1.000715021148423e+00 5.888437000000000e+32 
9.766764040660001e+08 3.562882636800000e+26 1.000727304038625e+00 6.025596000000001e+32 
9.994372045860001e+08 3.672352951800001e+26 1.000739635913023e+00 6.165950000000000e+32 
1.022724614686000e+09 3.785995395600000e+26 1.000752146382181e+00 6.309573000000000e+32 
1.046556247442000e+09 3.902667599600000e+26 1.000764698167540e+00 6.456541999999999e+32 
1.070945544412000e+09 4.022531386000001e+26 1.000777299686944e+00 6.606934000000000e+32 
1.095900812978000e+09 4.146463158200001e+26 1.000790032295334e+00 6.760830000000000e+32 
1.121440111891000e+09 4.273783583400001e+26 1.000802815293098e+00 6.918310000000000e+32 
1.147571980284000e+09 4.405423539800001e+26 1.000815731119632e+00 7.079458000000000e+32 
1.174315243469000e+09 4.540665241800001e+26 1.000828698287221e+00 7.244360000000000e+32 
1.201679189313000e+09 4.680492440200000e+26 1.000841799940669e+00 7.413102000000000e+32 
1.229683195765000e+09 4.824144090000000e+26 1.000854953599032e+00 7.585775999999999e+32 
1.258340044784000e+09 4.972187370000000e+26 1.000868200741899e+00 7.762471000000000e+32 
1.287663124447000e+09 5.125003603800001e+26 1.000881563708074e+00 7.943282000000000e+32 
1.317669530847000e+09 5.282498261600001e+26 1.000895022335151e+00 8.128304999999999e+32 
1.348376645309000e+09 5.444552780600001e+26 1.000908555397675e+00 8.317638000000000e+32 
1.379799371205000e+09 5.611561302000001e+26 1.000922184669990e+00 8.511379999999999e+32 
1.411954145029000e+09 5.783672830400001e+26 1.000935910665249e+00 8.709635999999999e+32 
1.444858437241000e+09 5.961044381400000e+26 1.000949734156094e+00 8.912509000000000e+32 
1.478529308280000e+09 6.143834572800001e+26 1.000963655673301e+00 9.120108000000001e+32 
1.512984888205000e+09 6.332211635600001e+26 1.000977676114450e+00 9.332542999999999e+32 
1.548243467518000e+09 6.526345403000000e+26 1.000991796115990e+00 9.549926000000001e+32 
1.584323604126000e+09 6.726408912600002e+26 1.001006016181101e+00 9.772372000000000e+32 
1.621244444227000e+09 6.932584815200002e+26 1.001020337127034e+00 1.000000000000000e+33 
1.659025722310000e+09 7.145060568200001e+26 1.001034759776417e+00 1.023293000000000e+33 
1.697690167800000e+09 7.363129601400001e+26 1.001049225136876e+00 1.047129000000000e+33 
1.737257247781000e+09 7.588017597800002e+26 1.001063803129331e+00 1.071519000000000e+33 
1.777740635562000e+09 7.820511237600002e+26 1.001078531092001e+00 1.096478000000000e+33 
1.819168872170000e+09 8.060107269779999e+26 1.001093363595205e+00 1.122018000000000e+33 
1.861565756650000e+09 8.306210156600000e+26 1.001108252068294e+00 1.148154000000000e+33 
1.904948652500000e+09 8.560636151980001e+26 1.001123293691794e+00 1.174898000000000e+33 
1.949345191570000e+09 8.821972596180002e+26 1.001138392165154e+00 1.202264000000000e+33 
1.994770526810000e+09 9.092148538000002e+26 1.001153646091702e+00 1.230269000000000e+33 
2.041264768970001e+09 9.368518424800002e+26 1.001168894477639e+00 1.258925000000000e+33 
2.088832374800000e+09 9.655381279620002e+26 1.001184361454204e+00 1.288250000000000e+33 
2.137515594290000e+09 9.950028903800002e+26 1.001199886660470e+00 1.318257000000000e+33 
2.187331719630000e+09 1.025364099720000e+27 1.001215519999527e+00 1.348963000000000e+33 
2.238308739210001e+09 1.056648817140000e+27 1.001231262125738e+00 1.380384000000000e+33 
2.290468401970000e+09 1.088991947880000e+27 1.001247166504608e+00 1.412538000000000e+33 
2.343854384060001e+09 1.122075631482000e+27 1.001263064717077e+00 1.445440000000000e+33 
2.398478807840000e+09 1.156302292520000e+27 1.001279137656425e+00 1.479108000000000e+33 
2.454375722880000e+09 1.191570079140000e+27 1.001295322587893e+00 1.513561000000000e+33 
2.511576504700000e+09 1.227910378440000e+27 1.001311620164929e+00 1.548817000000000e+33 
2.570115559410000e+09 1.265201583440000e+27 1.001327963433719e+00 1.584893000000000e+33 
2.630012318440001e+09 1.303781101438000e+27 1.001344486372955e+00 1.621810000000000e+33 
2.691306001190000e+09 1.343533782320000e+27 1.001361124317269e+00 1.659587000000000e+33 
2.754031370310000e+09 1.384427229602000e+27 1.001377850188072e+00 1.698244000000000e+33 
2.818223188450000e+09 1.426387533798000e+27 1.001394621615070e+00 1.737801000000000e+33 
2.883902669740000e+09 1.469868069442000e+27 1.001411604998634e+00 1.778279000000000e+33 
2.951112064170001e+09 1.514670532240000e+27 1.001428706565272e+00 1.819701000000000e+33 
3.019894513080000e+09 1.560644235282000e+27 1.001445855746133e+00 1.862087000000000e+33 
3.090280144100001e+09 1.608048030000000e+27 1.001463135794346e+00 1.905461000000000e+33 
3.162307285280000e+09 1.656886290400000e+27 1.001480533513294e+00 1.949845000000000e+33 
3.236011234080000e+09 1.707164928600000e+27 1.001498036615903e+00 1.995262000000000e+33 
3.311432814330000e+09 1.759007314000000e+27 1.001515673209840e+00 2.041738000000000e+33 
3.388606788680000e+09 1.812597699600000e+27 1.001533489627022e+00 2.089296000000000e+33 
3.467591629690001e+09 1.867404155000000e+27 1.001551295569244e+00 2.137962000000000e+33 
3.548411760350000e+09 1.924099604200001e+27 1.001569295802851e+00 2.187762000000000e+33 
3.631114600480000e+09 1.982464545800000e+27 1.001587404343086e+00 2.238721000000000e+33 
3.715744717580000e+09 2.042643177800000e+27 1.001605650588119e+00 2.290868000000000e+33 
3.802348996660000e+09 2.104645113400000e+27 1.001624021834551e+00 2.344229000000000e+33 
3.890977175050001e+09 2.168257260000000e+27 1.001642441065902e+00 2.398833000000000e+33 
3.981664371940001e+09 2.234062818400001e+27 1.001661061673298e+00 2.454709000000000e+33 
4.074472268750000e+09 2.301576322000000e+27 1.001679730708320e+00 2.511886000000000e+33 
4.169435093320001e+09 2.371417822200000e+27 1.001698603873166e+00 2.570396000000000e+33 
4.266620588250000e+09 2.443071410600000e+27 1.001717525997765e+00 2.630268000000000e+33 
4.366066725050000e+09 2.517070619800000e+27 1.001736622717978e+00 2.691535000000000e+33 
4.467838928810000e+09 2.592986060200000e+27 1.001755767928309e+00 2.754229000000000e+33 
4.571970536020000e+09 2.671647671400000e+27 1.001775154128371e+00 2.818383000000000e+33 
4.678536420080001e+09 2.752352087600000e+27 1.001794591146204e+00 2.884031999999999e+33 
4.787588992370001e+09 2.835552731400000e+27 1.001814173162084e+00 2.951208999999999e+33 
4.899179594650001e+09 2.921196730200000e+27 1.001833871409297e+00 3.019952000000000e+33 
5.013374899900001e+09 3.009489165600000e+27 1.001853716546841e+00 3.090295000000000e+33 
5.130227854310000e+09 3.100372358400000e+27 1.001873679014496e+00 3.162278000000000e+33 
5.249808696260000e+09 3.194069014400000e+27 1.001893791060683e+00 3.235937000000000e+33 
5.372184990080002e+09 3.290184992400000e+27 1.001913952722561e+00 3.311311000000000e+33 
5.497400946730000e+09 3.389524596800000e+27 1.001934316150141e+00 3.388442000000000e+33 
5.625539283490000e+09 3.491938823000001e+27 1.001954832126431e+00 3.467369000000000e+33 
5.756673447600000e+09 3.596995077000001e+27 1.001975398325435e+00 3.548134000000000e+33 
5.890863337780001e+09 3.705204460600001e+27 1.001996099408577e+00 3.630781000000000e+33 
6.028171705070001e+09 3.817134152600000e+27 1.002017024874577e+00 3.715352000000000e+33 
6.168689467170001e+09 3.931951009000000e+27 1.002038001585796e+00 3.801893999999999e+33 
6.312484188410001e+09 4.050212595400000e+27 1.002059115640914e+00 3.890451000000000e+33 
6.459617728480000e+09 4.172540565400000e+27 1.002080458719562e+00 3.981072000000000e+33 
6.610208458660000e+09 4.297587468800001e+27 1.002101779567133e+00 4.073803000000000e+33 
6.764293815650001e+09 4.426820920800000e+27 1.002123312381499e+00 4.168694000000000e+33 
6.921958299430001e+09 4.560497273400001e+27 1.002145078722390e+00 4.265795000000000e+33 
7.083324559760001e+09 4.697144104800001e+27 1.002166822293299e+00 4.365158000000000e+33 
7.248437520680000e+09 4.838363615000000e+27 1.002188781789856e+00 4.466836000000000e+33 
7.417399865710000e+09 4.983820944200000e+27 1.002210885560389e+00 4.570882000000000e+33 
7.590315882800000e+09 5.133118746800001e+27 1.002233056402963e+00 4.677351000000000e+33 
7.767247788180000e+09 5.287537180600001e+27 1.002255465610168e+00 4.786301000000000e+33 
7.948302900390001e+09 5.446467409600001e+27 1.002278004754351e+00 4.897787999999999e+33 
8.133593886070001e+09 5.609592198200000e+27 1.002300612153478e+00 5.011872000000001e+33 
8.323204532120000e+09 5.777590879200001e+27 1.002323364942549e+00 5.128614000000000e+33 
8.517235917630001e+09 5.950610855000001e+27 1.002346264371210e+00 5.248075000000000e+33 
8.715789834770000e+09 6.128797925800002e+27 1.002369310737797e+00 5.370318000000000e+33 
8.918954883730001e+09 6.313097389600001e+27 1.002392605176221e+00 5.495409000000000e+33 
9.126872967430002e+09 6.502115332400002e+27 1.002415952297091e+00 5.623413000000000e+33 
9.339636429730001e+09 6.696777825800001e+27 1.002439449205250e+00 5.754399000000000e+33 
9.557360076510002e+09 6.897256305200001e+27 1.002463097302765e+00 5.888436999999999e+33 
9.780160318080000e+09 7.103722206000001e+27 1.002486897376546e+00 6.025596000000001e+33 
1.000817335272000e+10 7.315605145000001e+27 1.002510765824483e+00 6.165949999999999e+33 
1.024148047155000e+10 7.534565001400002e+27 1.002534870006178e+00 6.309573000000000e+33 
1.048024764394000e+10 7.759267142600001e+27 1.002559043252704e+00 6.456541999999999e+33 
1.072455919160000e+10 7.991475590800001e+27 1.002583455379771e+00 6.606934000000000e+33 
1.097458821470000e+10 8.229769194600001e+27 1.002607936990628e+00 6.760830000000001e+33 
1.123042384824000e+10 8.476025732400000e+27 1.002632660795909e+00 6.918310000000000e+33 
1.149224578838000e+10 8.728734329600001e+27 1.002657454943813e+00 7.079458000000000e+33 
1.176017098024000e+10 8.988958847000002e+27 1.002682405234153e+00 7.244360000000000e+33 
1.203434257463000e+10 9.256921990400001e+27 1.002707512662189e+00 7.413102000000000e+33 
1.231490372236000e+10 9.532854476600002e+27 1.002732778276801e+00 7.585776000000000e+33 
1.260200773563000e+10 9.816991829000002e+27 1.002758202963345e+00 7.762471000000000e+33 
1.289579990449000e+10 1.010935167180000e+28 1.002783767946795e+00 7.943282000000000e+33 
1.319645796413000e+10 1.041007179420000e+28 1.002809465387968e+00 8.128304999999999e+33 
1.350412560017000e+10 1.071973379480000e+28 1.002835324509507e+00 8.317638000000001e+33 
1.381895184633000e+10 1.103915800000000e+28 1.002861391664331e+00 8.511380000000000e+33 
1.414111497261000e+10 1.136807844460000e+28 1.002887622930344e+00 8.709636000000001e+33 
1.447082052432000e+10 1.170555623940000e+28 1.002913924029501e+00 8.912508999999999e+33 
1.480820790860000e+10 1.205276099040000e+28 1.002940367114568e+00 9.120108000000000e+33 
1.515346466549000e+10 1.241051142180000e+28 1.002966993023494e+00 9.332543000000000e+33 
1.550673875909000e+10 1.278018702780000e+28 1.002993880309530e+00 9.549925999999998e+33 
