        5931
 1.00000004469E+01 2.34677006448E+14 1.00000007080E+00 5.97040375333E+24
 1.00577997964E+01 2.36829536653E+14 1.00000007104E+00 6.00491229616E+24
 1.01159332223E+01 2.39001810532E+14 1.00000007128E+00 6.03962029611E+24
 1.01744026556E+01 2.41194009179E+14 1.00000007152E+00 6.07452890603E+24
 1.02332100384E+01 2.43406315352E+14 1.00000007176E+00 6.10963928543E+24
 1.02923573241E+01 2.45638913483E+14 1.00000007201E+00 6.14495260052E+24
 1.03518464772E+01 2.47891989695E+14 1.00000007225E+00 6.18047002426E+24
 1.04116794737E+01 2.50165731820E+14 1.00000007249E+00 6.21619273639E+24
 1.04718583011E+01 2.52460329412E+14 1.00000007274E+00 6.25212192345E+24
 1.05323849581E+01 2.54775973765E+14 1.00000007298E+00 6.28825877886E+24
 1.05932614553E+01 2.57112857924E+14 1.00000007323E+00 6.32460450293E+24
 1.06544898147E+01 2.59471176710E+14 1.00000007348E+00 6.36116030291E+24
 1.07160720700E+01 2.61851126725E+14 1.00000007372E+00 6.39792739302E+24
 1.07780102667E+01 2.64252906380E+14 1.00000007397E+00 6.43490699450E+24
 1.08403064621E+01 2.66676715901E+14 1.00000007422E+00 6.47210033565E+24
 1.09029627255E+01 2.69122757355E+14 1.00000007447E+00 6.50950865189E+24
 1.09659811380E+01 2.71591234658E+14 1.00000007472E+00 6.54713318574E+24
 1.10293637929E+01 2.74082353600E+14 1.00000007497E+00 6.58497518693E+24
 1.10931127953E+01 2.76596321857E+14 1.00000007523E+00 6.62303591242E+24
 1.11572302628E+01 2.79133349009E+14 1.00000007548E+00 6.66131662640E+24
 1.12217183251E+01 2.81693646560E+14 1.00000007574E+00 6.69981860041E+24
 1.12865791242E+01 2.84277427954E+14 1.00000007599E+00 6.73854311331E+24
 1.13518148145E+01 2.86884908590E+14 1.00000007625E+00 6.77749145135E+24
 1.14174275628E+01 2.89516305848E+14 1.00000007650E+00 6.81666490824E+24
 1.14834195485E+01 2.92171839096E+14 1.00000007676E+00 6.85606478515E+24
 1.15497929636E+01 2.94851729717E+14 1.00000007702E+00 6.89569239076E+24
 1.16165500127E+01 2.97556201126E+14 1.00000007728E+00 6.93554904134E+24
 1.16836929132E+01 3.00285478784E+14 1.00000007754E+00 6.97563606075E+24
 1.17512238953E+01 3.03039790222E+14 1.00000007780E+00 7.01595478051E+24
 1.18191452021E+01 3.05819365058E+14 1.00000007807E+00 7.05650653983E+24
 1.18874590895E+01 3.08624435016E+14 1.00000007833E+00 7.09729268567E+24
 1.19561678268E+01 3.11455233944E+14 1.00000007859E+00 7.13831457276E+24
 1.20252736962E+01 3.14311997837E+14 1.00000007886E+00 7.17957356366E+24
 1.20947789929E+01 3.17194964854E+14 1.00000007912E+00 7.22107102884E+24
 1.21646860257E+01 3.20104375337E+14 1.00000007939E+00 7.26280834665E+24
 1.22349971166E+01 3.23040471834E+14 1.00000007966E+00 7.30478690342E+24
 1.23057146011E+01 3.26003499118E+14 1.00000007993E+00 7.34700809350E+24
 1.23768408280E+01 3.28993704206E+14 1.00000008020E+00 7.38947331930E+24
 1.24483781598E+01 3.32011336382E+14 1.00000008047E+00 7.43218399132E+24
 1.25203289728E+01 3.35056647215E+14 1.00000008074E+00 7.47514152823E+24
 1.25926956567E+01 3.38129890582E+14 1.00000008101E+00 7.51834735689E+24
 1.26654806154E+01 3.41231322689E+14 1.00000008129E+00 7.56180291241E+24
 1.27386862664E+01 3.44361202093E+14 1.00000008156E+00 7.60550963820E+24
 1.28123150413E+01 3.47519789719E+14 1.00000008183E+00 7.64946898600E+24
 1.28863693857E+01 3.50707348891E+14 1.00000008211E+00 7.69368241595E+24
 1.29608517594E+01 3.53924145342E+14 1.00000008239E+00 7.73815139664E+24
 1.30357646363E+01 3.57170447247E+14 1.00000008267E+00 7.78287740512E+24
 1.31111105048E+01 3.60446525239E+14 1.00000008294E+00 7.82786192700E+24
 1.31868918675E+01 3.63752652433E+14 1.00000008322E+00 7.87310645648E+24
 1.32631112416E+01 3.67089104450E+14 1.00000008350E+00 7.91861249637E+24
 1.33397711586E+01 3.70456159438E+14 1.00000008379E+00 7.96438155819E+24
 1.34168741650E+01 3.73854098098E+14 1.00000008407E+00 8.01041516220E+24
 1.34944228217E+01 3.77283203704E+14 1.00000008435E+00 8.05671483742E+24
 1.35724197047E+01 3.80743762129E+14 1.00000008464E+00 8.10328212174E+24
 1.36508674045E+01 3.84236061868E+14 1.00000008492E+00 8.15011856191E+24
 1.37297685269E+01 3.87760394061E+14 1.00000008521E+00 8.19722571363E+24
 1.38091256926E+01 3.91317052522E+14 1.00000008550E+00 8.24460514161E+24
 1.38889415376E+01 3.94906333756E+14 1.00000008578E+00 8.29225841958E+24
 1.39692187130E+01 3.98528536989E+14 1.00000008607E+00 8.34018713038E+24
 1.40499598852E+01 4.02183964192E+14 1.00000008636E+00 8.38839286599E+24
 1.41311677361E+01 4.05872920107E+14 1.00000008666E+00 8.43687722760E+24
 1.42128449632E+01 4.09595712267E+14 1.00000008695E+00 8.48564182564E+24
 1.42949942792E+01 4.13352651031E+14 1.00000008724E+00 8.53468827986E+24
 1.43776184130E+01 4.17144049601E+14 1.00000008754E+00 8.58401821938E+24
 1.44607201088E+01 4.20970224053E+14 1.00000008783E+00 8.63363328273E+24
 1.45443021271E+01 4.24831493362E+14 1.00000008813E+00 8.68353511789E+24
 1.46283672440E+01 4.28728179430E+14 1.00000008842E+00 8.73372538238E+24
 1.47129182517E+01 4.32660607110E+14 1.00000008872E+00 8.78420574333E+24
 1.47979579588E+01 4.36629104234E+14 1.00000008902E+00 8.83497787745E+24
 1.48834891899E+01 4.40634001644E+14 1.00000008932E+00 8.88604347119E+24
 1.49695147859E+01 4.44675633213E+14 1.00000008962E+00 8.93740422071E+24
 1.50560376042E+01 4.48754335879E+14 1.00000008993E+00 8.98906183200E+24
 1.51430605188E+01 4.52870449670E+14 1.00000009023E+00 9.04101802091E+24
 1.52305864201E+01 4.57024317731E+14 1.00000009053E+00 9.09327451319E+24
 1.53186182155E+01 4.61216286357E+14 1.00000009084E+00 9.14583304457E+24
 1.54071588289E+01 4.65446705018E+14 1.00000009114E+00 9.19869536082E+24
 1.54962112013E+01 4.69715926390E+14 1.00000009145E+00 9.25186321779E+24
 1.55857782906E+01 4.74024306382E+14 1.00000009176E+00 9.30533838150E+24
 1.56758630718E+01 4.78372204171E+14 1.00000009207E+00 9.35912262816E+24
 1.57664685372E+01 4.82759982225E+14 1.00000009238E+00 9.41321774424E+24
 1.58575976963E+01 4.87188006338E+14 1.00000009269E+00 9.46762552655E+24
 1.59492535760E+01 4.91656645661E+14 1.00000009300E+00 9.52234778228E+24
 1.60414392207E+01 4.96166272727E+14 1.00000009332E+00 9.57738632907E+24
 1.61341576924E+01 5.00717263491E+14 1.00000009363E+00 9.63274299505E+24
 1.62274120709E+01 5.05309997351E+14 1.00000009395E+00 9.68841961894E+24
 1.63212054536E+01 5.09944857189E+14 1.00000009427E+00 9.74441805007E+24
 1.64155409559E+01 5.14622229398E+14 1.00000009458E+00 9.80074014846E+24
 1.65104217113E+01 5.19342503913E+14 1.00000009490E+00 9.85738778490E+24
