        5931
 1.00000065876E+03 3.45915869337E+17 1.00000104365E+00 5.97040375333E+26
 1.00499995613E+03 3.48659565788E+17 1.00000104669E+00 6.00025154588E+26
 1.01002424646E+03 3.51425024382E+17 1.00000104975E+00 6.03024855627E+26
 1.01507365469E+03 3.54212417727E+17 1.00000105281E+00 6.06039553047E+26
 1.02014830642E+03 3.57021919805E+17 1.00000105588E+00 6.09069321821E+26
 1.02524832782E+03 3.59853705974E+17 1.00000105896E+00 6.12114237294E+26
 1.03037384573E+03 3.62707952986E+17 1.00000106205E+00 6.15174375188E+26
 1.03552498763E+03 3.65584838991E+17 1.00000106515E+00 6.18249811606E+26
 1.04070188160E+03 3.68484543556E+17 1.00000106826E+00 6.21340623030E+26
 1.04590465639E+03 3.71407247671E+17 1.00000107138E+00 6.24446886322E+26
 1.05113344139E+03 3.74353133760E+17 1.00000107450E+00 6.27568678732E+26
 1.05638836664E+03 3.77322385696E+17 1.00000107764E+00 6.30706077895E+26
 1.06166956280E+03 3.80315188810E+17 1.00000108078E+00 6.33859161832E+26
 1.06697716122E+03 3.83331729901E+17 1.00000108394E+00 6.37028008957E+26
 1.07231129390E+03 3.86372197253E+17 1.00000108710E+00 6.40212698075E+26
 1.07767209348E+03 3.89436780640E+17 1.00000109027E+00 6.43413308383E+26
 1.08305969328E+03 3.92525671344E+17 1.00000109345E+00 6.46629919478E+26
 1.08847422728E+03 3.95639062163E+17 1.00000109664E+00 6.49862611352E+26
 1.09391583014E+03 3.98777147423E+17 1.00000109984E+00 6.53111464396E+26
 1.09938463718E+03 4.01940122994E+17 1.00000110305E+00 6.56376559406E+26
 1.10488078440E+03 4.05128186298E+17 1.00000110627E+00 6.59657977580E+26
 1.11040440848E+03 4.08341536322E+17 1.00000110950E+00 6.62955800522E+26
 1.11595564679E+03 4.11580373634E+17 1.00000111273E+00 6.66270110244E+26
 1.12153463738E+03 4.14844900389E+17 1.00000111598E+00 6.69600989168E+26
 1.12714151899E+03 4.18135320350E+17 1.00000111924E+00 6.72948520130E+26
 1.13277643106E+03 4.21451838892E+17 1.00000112250E+00 6.76312786377E+26
 1.13843951372E+03 4.24794663022E+17 1.00000112578E+00 6.79693871573E+26
 1.14413090781E+03 4.28164001387E+17 1.00000112906E+00 6.83091859802E+26
 1.14985075485E+03 4.31560064290E+17 1.00000113236E+00 6.86506835568E+26
 1.15559919710E+03 4.34983063701E+17 1.00000113566E+00 6.89938883794E+26
 1.16137637751E+03 4.38433213272E+17 1.00000113898E+00 6.93388089832E+26
 1.16718243976E+03 4.41910728351E+17 1.00000114230E+00 6.96854539459E+26
 1.17301752822E+03 4.45415825991E+17 1.00000114563E+00 7.00338318880E+26
 1.17888178802E+03 4.48948724969E+17 1.00000114897E+00 7.03839514733E+26
 1.18477536498E+03 4.52509645796E+17 1.00000115233E+00 7.07358214086E+26
 1.19069840568E+03 4.56098810733E+17 1.00000115569E+00 7.10894504445E+26
 1.19665105740E+03 4.59716443804E+17 1.00000115906E+00 7.14448473753E+26
 1.20263346819E+03 4.63362770809E+17 1.00000116244E+00 7.18020210392E+26
 1.20864578683E+03 4.67038019338E+17 1.00000116584E+00 7.21609803185E+26
 1.21468816282E+03 4.70742418789E+17 1.00000116924E+00 7.25217341402E+26
 1.22076074643E+03 4.74476200377E+17 1.00000117265E+00 7.28842914756E+26
 1.22686368868E+03 4.78239597153E+17 1.00000117607E+00 7.32486613410E+26
 1.23299714135E+03 4.82032844014E+17 1.00000117950E+00 7.36148527979E+26
 1.23916125695E+03 4.85856177723E+17 1.00000118294E+00 7.39828749528E+26
 1.24535618880E+03 4.89709836919E+17 1.00000118639E+00 7.43527369580E+26
 1.25158209094E+03 4.93594062134E+17 1.00000118986E+00 7.47244480114E+26
 1.25783911820E+03 4.97509095807E+17 1.00000119333E+00 7.50980173569E+26
 1.26412742620E+03 5.01455182304E+17 1.00000119681E+00 7.54734542848E+26
 1.27044717130E+03 5.05432567923E+17 1.00000120030E+00 7.58507681315E+26
 1.27679851068E+03 5.09441500921E+17 1.00000120380E+00 7.62299682803E+26
 1.28318160229E+03 5.13482231522E+17 1.00000120732E+00 7.66110641615E+26
 1.28959660485E+03 5.17555011933E+17 1.00000121084E+00 7.69940652524E+26
 1.29604367791E+03 5.21660096364E+17 1.00000121437E+00 7.73789810776E+26
 1.30252298179E+03 5.25797741041E+17 1.00000121792E+00 7.77658212094E+26
 1.30903467763E+03 5.29968204220E+17 1.00000122147E+00 7.81545952681E+26
 1.31557892737E+03 5.34171746209E+17 1.00000122503E+00 7.85453129218E+26
 1.32215589374E+03 5.38408629378E+17 1.00000122861E+00 7.89379838873E+26
 1.32876574031E+03 5.42679118179E+17 1.00000123219E+00 7.93326179296E+26
 1.33540863146E+03 5.46983479160E+17 1.00000123579E+00 7.97292248628E+26
 1.34208473239E+03 5.51321980986E+17 1.00000123939E+00 8.01278145499E+26
 1.34879420912E+03 5.55694894452E+17 1.00000124301E+00 8.05283969033E+26
 1.35553722852E+03 5.60102492499E+17 1.00000124664E+00 8.09309818849E+26
 1.36231395825E+03 5.64545050234E+17 1.00000125027E+00 8.13355795065E+26
 1.36912456687E+03 5.69022844948E+17 1.00000125392E+00 8.17421998298E+26
 1.37596922373E+03 5.73536156128E+17 1.00000125758E+00 8.21508529668E+26
 1.38284809906E+03 5.78085265481E+17 1.00000126125E+00 8.25615490803E+26
 1.38976136392E+03 5.82670456946E+17 1.00000126493E+00 8.29742983836E+26
 1.39670919023E+03 5.87292016715E+17 1.00000126862E+00 8.33891111412E+26
 1.40369175079E+03 5.91950233250E+17 1.00000127232E+00 8.38059976691E+26
 1.41070921923E+03 5.96645397301E+17 1.00000127604E+00 8.42249683344E+26
 1.41776177007E+03 6.01377801925E+17 1.00000127976E+00 8.46460335565E+26
 1.42484957870E+03 6.06147742501E+17 1.00000128349E+00 8.50692038067E+26
 1.43197282139E+03 6.10955516754E+17 1.00000128724E+00 8.54944896086E+26
 1.43913167527E+03 6.15801424768E+17 1.00000129099E+00 8.59219015384E+26
 1.44632631838E+03 6.20685769008E+17 1.00000129476E+00 8.63514502254E+26
